,timestamp,num_gpu,gpu_milli
997,598800,2.0,1460.0
998,599400,2.0,1460.0
999,600000,2.0,1460.0
1000,600600,2.0,1460.0
1001,601200,2.0,1460.0
1002,601800,2.0,1460.0
1003,602400,2.0,1460.0
1004,603000,2.0,1460.0
1005,603600,2.0,1460.0
1006,604200,2.0,1460.0
1007,604800,2.0,1460.0
1008,605400,2.0,1460.0
1009,606000,2.0,1460.0
1010,606600,2.0,1460.0
1011,607200,2.0,1460.0
1012,607800,2.0,1460.0
1013,608400,2.0,1460.0
1014,609000,2.0,1460.0
1015,609600,2.0,1460.0
1016,610200,2.0,1460.0
1017,610800,2.0,1460.0
1018,611400,2.0,1460.0
1019,612000,2.0,1460.0
1020,612600,2.0,1460.0
1021,613200,2.0,1460.0
1022,613800,2.0,1460.0
1023,614400,2.0,1460.0
1024,615000,2.0,1460.0
1025,615600,2.0,1460.0
1026,616200,2.0,1460.0
1027,616800,2.0,1460.0
1028,617400,2.0,1460.0
1029,618000,2.0,1460.0
1030,618600,2.0,1460.0
1031,619200,2.0,1460.0
1032,619800,2.0,1460.0
1033,620400,2.0,1460.0
1034,621000,2.0,1460.0
1035,621600,2.0,1460.0
1036,622200,2.0,1460.0
1037,622800,2.0,1460.0
1038,623400,2.0,1460.0
1039,624000,2.0,1460.0
1040,624600,2.0,1460.0
1041,625200,2.0,1460.0
1042,625800,2.0,1460.0
1043,626400,2.0,1460.0
1044,627000,2.0,1460.0
1045,627600,2.0,1460.0
1046,628200,2.0,1460.0
1047,628800,2.0,1460.0
1048,629400,2.0,1460.0
1049,630000,2.0,1460.0
1050,630600,2.0,1460.0
1051,631200,2.0,1460.0
1052,631800,2.0,1460.0
1053,632400,2.0,1460.0
1054,633000,2.0,1460.0
1055,633600,2.0,1460.0
1056,634200,2.0,1460.0
1057,634800,2.0,1460.0
1058,635400,2.0,1460.0
1059,636000,2.0,1460.0
1060,636600,2.0,1460.0
1061,637200,2.0,1460.0
1062,637800,2.0,1460.0
1063,638400,2.0,1460.0
1064,639000,2.0,1460.0
1065,639600,2.0,1460.0
1066,640200,2.0,1460.0
1067,640800,2.0,1460.0
1068,641400,2.0,1460.0
1069,642000,2.0,1460.0
1070,642600,2.0,1460.0
1071,643200,2.0,1460.0
1072,643800,2.0,1460.0
1073,644400,2.0,1460.0
1074,645000,2.0,1460.0
1075,645600,2.0,1460.0
1076,646200,2.0,1460.0
1077,646800,2.0,1460.0
1078,647400,2.0,1460.0
1079,648000,2.0,1460.0
1080,648600,2.0,1460.0
1081,649200,2.0,1460.0
1082,649800,2.0,1460.0
1083,650400,2.0,1460.0
1084,651000,2.0,1460.0
1085,651600,2.0,1460.0
1086,652200,2.0,1460.0
1087,652800,2.0,1460.0
1088,653400,2.0,1460.0
1089,654000,2.0,1460.0
1090,654600,2.0,1460.0
1091,655200,2.0,1460.0
1092,655800,2.0,1460.0
1093,656400,2.0,1460.0
1094,657000,2.0,1460.0
1095,657600,2.0,1460.0
1096,658200,2.0,1460.0
1097,658800,2.0,1460.0
1098,659400,2.0,1460.0
1099,660000,2.0,1460.0
1100,660600,2.0,1460.0
1101,661200,2.0,1460.0
1102,661800,2.0,1460.0
1103,662400,2.0,1460.0
1104,663000,2.0,1460.0
1105,663600,2.0,1460.0
1106,664200,2.0,1460.0
1107,664800,2.0,1460.0
1108,665400,2.0,1460.0
1109,666000,2.0,1460.0
1110,666600,2.0,1460.0
1111,667200,2.0,1460.0
1112,667800,2.0,1460.0
1113,668400,2.0,1460.0
1114,669000,2.0,1460.0
1115,669600,2.0,1460.0
1116,670200,2.0,1460.0
1117,670800,2.0,1460.0
1118,671400,2.0,1460.0
1119,672000,2.0,1460.0
1120,672600,2.0,1460.0
1121,673200,2.0,1460.0
1122,673800,2.0,1460.0
1123,674400,2.0,1460.0
1124,675000,2.0,1460.0
1125,675600,2.0,1460.0
1126,676200,2.0,1460.0
1127,676800,2.0,1460.0
1128,677400,2.0,1460.0
1129,678000,2.0,1460.0
1130,678600,2.0,1460.0
1131,679200,2.0,1460.0
1132,679800,2.0,1460.0
1133,680400,2.0,1460.0
1134,681000,2.0,1460.0
1135,681600,2.0,1460.0
1136,682200,2.0,1460.0
1137,682800,2.0,1460.0
1138,683400,2.0,1460.0
1139,684000,2.0,1460.0
1140,684600,2.0,1460.0
1141,685200,2.0,1460.0
1142,685800,2.0,1460.0
1143,686400,2.0,1460.0
1144,687000,2.0,1460.0
1145,687600,2.0,1460.0
1146,688200,2.0,1460.0
1147,688800,2.0,1460.0
1148,689400,2.0,1460.0
1149,690000,2.0,1460.0
1150,690600,2.0,1460.0
1151,691200,2.0,1460.0
1152,691800,2.0,1460.0
1153,692400,2.0,1460.0
1154,693000,2.0,1460.0
1155,693600,2.0,1460.0
1156,694200,2.0,1460.0
1157,694800,2.0,1460.0
1158,695400,2.0,1460.0
1159,696000,2.0,1460.0
1160,696600,2.0,1460.0
1161,697200,2.0,1460.0
1162,697800,2.0,1460.0
1163,698400,2.0,1460.0
1164,699000,2.0,1460.0
1165,699600,2.0,1460.0
1166,700200,2.0,1460.0
1167,700800,2.0,1460.0
1168,701400,2.0,1460.0
1169,702000,2.0,1460.0
1170,702600,2.0,1460.0
1171,703200,2.0,1460.0
1172,703800,2.0,1460.0
1173,704400,2.0,1460.0
1174,705000,2.0,1460.0
1175,705600,2.0,1460.0
1176,706200,2.0,1460.0
1177,706800,2.0,1460.0
1178,707400,2.0,1460.0
1179,708000,2.0,1460.0
1180,708600,2.0,1460.0
1181,709200,2.0,1460.0
1182,709800,2.0,1460.0
1183,710400,2.0,1460.0
1184,711000,2.0,1460.0
1185,711600,2.0,1460.0
1186,712200,2.0,1460.0
1187,712800,2.0,1460.0
1188,713400,2.0,1460.0
1189,714000,2.0,1460.0
1190,714600,2.0,1460.0
1191,715200,2.0,1460.0
1192,715800,2.0,1460.0
1193,716400,2.0,1460.0
1194,717000,2.0,1460.0
1195,717600,2.0,1460.0
1196,718200,2.0,1460.0
1197,718800,2.0,1460.0
1198,719400,2.0,1460.0
1199,720000,2.0,1460.0
1200,720600,2.0,1460.0
1201,721200,2.0,1460.0
1202,721800,2.0,1460.0
1203,722400,2.0,1460.0
1204,723000,2.0,1460.0
1205,723600,2.0,1460.0
1206,724200,2.0,1460.0
1207,724800,2.0,1460.0
1208,725400,2.0,1460.0
1209,726000,2.0,1460.0
1210,726600,2.0,1460.0
1211,727200,2.0,1460.0
1212,727800,2.0,1460.0
1213,728400,2.0,1460.0
1214,729000,2.0,1460.0
1215,729600,2.0,1460.0
1216,730200,2.0,1460.0
1217,730800,2.0,1460.0
1218,731400,2.0,1460.0
1219,732000,2.0,1460.0
1220,732600,2.0,1460.0
1221,733200,2.0,1460.0
1222,733800,2.0,1460.0
1223,734400,2.0,1460.0
1224,735000,2.0,1460.0
1225,735600,2.0,1460.0
1226,736200,2.0,1460.0
1227,736800,2.0,1460.0
1228,737400,2.0,1460.0
1229,738000,2.0,1460.0
1230,738600,2.0,1460.0
1231,739200,2.0,1460.0
1232,739800,2.0,1460.0
1233,740400,2.0,1460.0
1234,741000,2.0,1460.0
1235,741600,2.0,1460.0
1236,742200,2.0,1460.0
1237,742800,2.0,1460.0
1238,743400,2.0,1460.0
1239,744000,2.0,1460.0
1240,744600,2.0,1460.0
1241,745200,2.0,1460.0
1242,745800,2.0,1460.0
1243,746400,2.0,1460.0
1244,747000,2.0,1460.0
1245,747600,2.0,1460.0
1246,748200,2.0,1460.0
1247,748800,2.0,1460.0
1248,749400,2.0,1460.0
1249,750000,2.0,1460.0
1250,750600,2.0,1460.0
1251,751200,2.0,1460.0
1252,751800,2.0,1460.0
1253,752400,2.0,1460.0
1254,753000,2.0,1460.0
1255,753600,2.0,1460.0
1256,754200,2.0,1460.0
1257,754800,2.0,1460.0
1258,755400,2.0,1460.0
1259,756000,2.0,1460.0
1260,756600,2.0,1460.0
1261,757200,2.0,1460.0
1262,757800,2.0,1460.0
1263,758400,2.0,1460.0
1264,759000,2.0,1460.0
1265,759600,2.0,1460.0
1266,760200,2.0,1460.0
1267,760800,2.0,1460.0
1268,761400,2.0,1460.0
1269,762000,2.0,1460.0
1270,762600,2.0,1460.0
1271,763200,2.0,1460.0
1272,763800,2.0,1460.0
1273,764400,2.0,1460.0
1274,765000,2.0,1460.0
1275,765600,2.0,1460.0
1276,766200,2.0,1460.0
1277,766800,2.0,1460.0
1278,767400,2.0,1460.0
1279,768000,2.0,1460.0
1280,768600,2.0,1460.0
1281,769200,2.0,1460.0
1282,769800,2.0,1460.0
1283,770400,2.0,1460.0
1284,771000,2.0,1460.0
1285,771600,2.0,1460.0
1286,772200,2.0,1460.0
1287,772800,2.0,1460.0
1288,773400,2.0,1460.0
1289,774000,2.0,1460.0
1290,774600,2.0,1460.0
1291,775200,2.0,1460.0
1292,775800,2.0,1460.0
1293,776400,2.0,1460.0
1294,777000,2.0,1460.0
1295,777600,2.0,1460.0
1296,778200,2.0,1460.0
1297,778800,2.0,1460.0
1298,779400,2.0,1460.0
1299,780000,2.0,1460.0
1300,780600,2.0,1460.0
1301,781200,2.0,1460.0
1302,781800,2.0,1460.0
1303,782400,2.0,1460.0
1304,783000,2.0,1460.0
1305,783600,2.0,1460.0
1306,784200,2.0,1460.0
1307,784800,2.0,1460.0
1308,785400,2.0,1460.0
1309,786000,2.0,1460.0
1310,786600,2.0,1460.0
1311,787200,2.0,1460.0
1312,787800,2.0,1460.0
1313,788400,2.0,1460.0
1314,789000,2.0,1460.0
1315,789600,2.0,1460.0
1316,790200,2.0,1460.0
1317,790800,2.0,1460.0
1318,791400,2.0,1460.0
1319,792000,2.0,1460.0
1320,792600,2.0,1460.0
1321,793200,2.0,1460.0
1322,793800,2.0,1460.0
1323,794400,2.0,1460.0
1324,795000,2.0,1460.0
1325,795600,2.0,1460.0
1326,796200,2.0,1460.0
1327,796800,2.0,1460.0
1328,797400,2.0,1460.0
1329,798000,2.0,1460.0
1330,798600,2.0,1460.0
1331,799200,2.0,1460.0
1332,799800,2.0,1460.0
1333,800400,2.0,1460.0
1334,801000,2.0,1460.0
1335,801600,2.0,1460.0
1336,802200,2.0,1460.0
1337,802800,2.0,1460.0
1338,803400,2.0,1460.0
1339,804000,2.0,1460.0
1340,804600,2.0,1460.0
1341,805200,2.0,1460.0
1342,805800,2.0,1460.0
1343,806400,2.0,1460.0
1344,807000,2.0,1460.0
1345,807600,2.0,1460.0
1346,808200,2.0,1460.0
1347,808800,2.0,1460.0
1348,809400,2.0,1460.0
1349,810000,2.0,1460.0
1350,810600,2.0,1460.0
1351,811200,2.0,1460.0
1352,811800,2.0,1460.0
1353,812400,2.0,1460.0
1354,813000,2.0,1460.0
1355,813600,2.0,1460.0
1356,814200,2.0,1460.0
1357,814800,2.0,1460.0
1358,815400,2.0,1460.0
1359,816000,2.0,1460.0
1360,816600,2.0,1460.0
1361,817200,2.0,1460.0
1362,817800,2.0,1460.0
1363,818400,2.0,1460.0
1364,819000,2.0,1460.0
1365,819600,2.0,1460.0
1366,820200,2.0,1460.0
1367,820800,2.0,1460.0
1368,821400,2.0,1460.0
1369,822000,2.0,1460.0
1370,822600,2.0,1460.0
1371,823200,2.0,1460.0
1372,823800,2.0,1460.0
1373,824400,2.0,1460.0
1374,825000,2.0,1460.0
1375,825600,2.0,1460.0
1376,826200,2.0,1460.0
1377,826800,2.0,1460.0
1378,827400,2.0,1460.0
1379,828000,2.0,1460.0
1380,828600,2.0,1460.0
1381,829200,2.0,1460.0
1382,829800,2.0,1460.0
1383,830400,2.0,1460.0
1384,831000,2.0,1460.0
1385,831600,2.0,1460.0
1386,832200,2.0,1460.0
1387,832800,2.0,1460.0
1388,833400,2.0,1460.0
1389,834000,2.0,1460.0
1390,834600,2.0,1460.0
1391,835200,2.0,1460.0
1392,835800,2.0,1460.0
1393,836400,2.0,1460.0
1394,837000,2.0,1460.0
1395,837600,2.0,1460.0
1396,838200,2.0,1460.0
1397,838800,2.0,1460.0
1398,839400,2.0,1460.0
1399,840000,2.0,1460.0
1400,840600,2.0,1460.0
1401,841200,2.0,1460.0
1402,841800,2.0,1460.0
1403,842400,2.0,1460.0
1404,843000,2.0,1460.0
1405,843600,2.0,1460.0
1406,844200,2.0,1460.0
1407,844800,2.0,1460.0
1408,845400,2.0,1460.0
1409,846000,2.0,1460.0
1410,846600,2.0,1460.0
1411,847200,2.0,1460.0
1412,847800,2.0,1460.0
1413,848400,2.0,1460.0
1414,849000,2.0,1460.0
1415,849600,2.0,1460.0
1416,850200,2.0,1460.0
1417,850800,2.0,1460.0
1418,851400,2.0,1460.0
1419,852000,2.0,1460.0
1420,852600,2.0,1460.0
1421,853200,2.0,1460.0
1422,853800,2.0,1460.0
1423,854400,2.0,1460.0
1424,855000,2.0,1460.0
1425,855600,2.0,1460.0
1426,856200,2.0,1460.0
1427,856800,2.0,1460.0
1428,857400,2.0,1460.0
1429,858000,2.0,1460.0
1430,858600,2.0,1460.0
1431,859200,2.0,1460.0
1432,859800,2.0,1460.0
1433,860400,2.0,1460.0
1434,861000,2.0,1460.0
1435,861600,2.0,1460.0
1436,862200,2.0,1460.0
1437,862800,2.0,1460.0
1438,863400,2.0,1460.0
1439,864000,2.0,1460.0
1440,864600,2.0,1460.0
1441,865200,2.0,1460.0
1442,865800,2.0,1460.0
1443,866400,2.0,1460.0
1444,867000,2.0,1460.0
1445,867600,2.0,1460.0
1446,868200,2.0,1460.0
1447,868800,2.0,1460.0
1448,869400,2.0,1460.0
1449,870000,2.0,1460.0
1450,870600,2.0,1460.0
1451,871200,2.0,1460.0
1452,871800,2.0,1460.0
1453,872400,2.0,1460.0
1454,873000,2.0,1460.0
1455,873600,2.0,1460.0
1456,874200,2.0,1460.0
1457,874800,2.0,1460.0
1458,875400,2.0,1460.0
1459,876000,2.0,1460.0
1460,876600,2.0,1460.0
1461,877200,2.0,1460.0
1462,877800,2.0,1460.0
1463,878400,2.0,1460.0
1464,879000,2.0,1460.0
1465,879600,2.0,1460.0
1466,880200,2.0,1460.0
1467,880800,2.0,1460.0
1468,881400,2.0,1460.0
1469,882000,2.0,1460.0
1470,882600,2.0,1460.0
1471,883200,2.0,1460.0
1472,883800,2.0,1460.0
1473,884400,2.0,1460.0
1474,885000,2.0,1460.0
1475,885600,2.0,1460.0
1476,886200,2.0,1460.0
1477,886800,2.0,1460.0
1478,887400,2.0,1460.0
1479,888000,2.0,1460.0
1480,888600,2.0,1460.0
1481,889200,2.0,1460.0
1482,889800,2.0,1460.0
1483,890400,2.0,1460.0
1484,891000,2.0,1460.0
1485,891600,2.0,1460.0
1486,892200,2.0,1460.0
1487,892800,2.0,1460.0
1488,893400,2.0,1460.0
1489,894000,2.0,1460.0
1490,894600,2.0,1460.0
1491,895200,2.0,1460.0
1492,895800,2.0,1460.0
1493,896400,2.0,1460.0
1494,897000,2.0,1460.0
1495,897600,2.0,1460.0
1496,898200,2.0,1460.0
1497,898800,2.0,1460.0
1498,899400,2.0,1460.0
1499,900000,2.0,1460.0
1500,900600,2.0,1460.0
1501,901200,2.0,1460.0
1502,901800,2.0,1460.0
1503,902400,2.0,1460.0
1504,903000,2.0,1460.0
1505,903600,2.0,1460.0
1506,904200,2.0,1460.0
1507,904800,2.0,1460.0
1508,905400,2.0,1460.0
1509,906000,2.0,1460.0
1510,906600,2.0,1460.0
1511,907200,2.0,1460.0
1512,907800,2.0,1460.0
1513,908400,2.0,1460.0
1514,909000,2.0,1460.0
1515,909600,2.0,1460.0
1516,910200,2.0,1460.0
1517,910800,2.0,1460.0
1518,911400,2.0,1460.0
1519,912000,2.0,1460.0
1520,912600,2.0,1460.0
1521,913200,2.0,1460.0
1522,913800,2.0,1460.0
1523,914400,2.0,1460.0
1524,915000,2.0,1460.0
1525,915600,2.0,1460.0
1526,916200,2.0,1460.0
1527,916800,2.0,1460.0
1528,917400,2.0,1460.0
1529,918000,2.0,1460.0
1530,918600,2.0,1460.0
1531,919200,2.0,1460.0
1532,919800,2.0,1460.0
1533,920400,2.0,1460.0
1534,921000,2.0,1460.0
1535,921600,2.0,1460.0
1536,922200,2.0,1460.0
1537,922800,2.0,1460.0
1538,923400,2.0,1460.0
1539,924000,2.0,1460.0
1540,924600,2.0,1460.0
1541,925200,2.0,1460.0
1542,925800,2.0,1460.0
1543,926400,2.0,1460.0
1544,927000,2.0,1460.0
1545,927600,2.0,1460.0
1546,928200,2.0,1460.0
1547,928800,2.0,1460.0
1548,929400,2.0,1460.0
1549,930000,2.0,1460.0
1550,930600,2.0,1460.0
1551,931200,2.0,1460.0
1552,931800,2.0,1460.0
1553,932400,2.0,1460.0
1554,933000,2.0,1460.0
1555,933600,2.0,1460.0
1556,934200,2.0,1460.0
1557,934800,2.0,1460.0
1558,935400,2.0,1460.0
1559,936000,2.0,1460.0
1560,936600,2.0,1460.0
1561,937200,2.0,1460.0
1562,937800,2.0,1460.0
1563,938400,2.0,1460.0
1564,939000,2.0,1460.0
1565,939600,2.0,1460.0
1566,940200,2.0,1460.0
1567,940800,2.0,1460.0
1568,941400,2.0,1460.0
1569,942000,2.0,1460.0
1570,942600,2.0,1460.0
1571,943200,2.0,1460.0
1572,943800,2.0,1460.0
1573,944400,2.0,1460.0
1574,945000,2.0,1460.0
1575,945600,2.0,1460.0
1576,946200,2.0,1460.0
1577,946800,2.0,1460.0
1578,947400,2.0,1460.0
1579,948000,2.0,1460.0
1580,948600,2.0,1460.0
1581,949200,2.0,1460.0
1582,949800,2.0,1460.0
1583,950400,2.0,1460.0
1584,951000,2.0,1460.0
1585,951600,2.0,1460.0
1586,952200,2.0,1460.0
1587,952800,2.0,1460.0
1588,953400,2.0,1460.0
1589,954000,2.0,1460.0
1590,954600,2.0,1460.0
1591,955200,2.0,1460.0
1592,955800,2.0,1460.0
1593,956400,2.0,1460.0
1594,957000,2.0,1460.0
1595,957600,2.0,1460.0
1596,958200,2.0,1460.0
1597,958800,2.0,1460.0
1598,959400,2.0,1460.0
1599,960000,2.0,1460.0
1600,960600,2.0,1460.0
1601,961200,2.0,1460.0
1602,961800,2.0,1460.0
1603,962400,2.0,1460.0
1604,963000,2.0,1460.0
1605,963600,2.0,1460.0
1606,964200,2.0,1460.0
1607,964800,2.0,1460.0
1608,965400,2.0,1460.0
1609,966000,2.0,1460.0
1610,966600,2.0,1460.0
1611,967200,2.0,1460.0
1612,967800,2.0,1460.0
1613,968400,2.0,1460.0
1614,969000,2.0,1460.0
1615,969600,2.0,1460.0
1616,970200,2.0,1460.0
1617,970800,2.0,1460.0
1618,971400,2.0,1460.0
1619,972000,2.0,1460.0
1620,972600,2.0,1460.0
1621,973200,2.0,1460.0
1622,973800,2.0,1460.0
1623,974400,2.0,1460.0
1624,975000,2.0,1460.0
1625,975600,2.0,1460.0
1626,976200,2.0,1460.0
1627,976800,2.0,1460.0
1628,977400,2.0,1460.0
1629,978000,2.0,1460.0
1630,978600,2.0,1460.0
1631,979200,2.0,1460.0
1632,979800,2.0,1460.0
1633,980400,2.0,1460.0
1634,981000,2.0,1460.0
1635,981600,2.0,1460.0
1636,982200,2.0,1460.0
1637,982800,2.0,1460.0
1638,983400,2.0,1460.0
1639,984000,2.0,1460.0
1640,984600,2.0,1460.0
1641,985200,2.0,1460.0
1642,985800,2.0,1460.0
1643,986400,2.0,1460.0
1644,987000,2.0,1460.0
1645,987600,2.0,1460.0
1646,988200,2.0,1460.0
1647,988800,2.0,1460.0
1648,989400,2.0,1460.0
1649,990000,2.0,1460.0
1650,990600,2.0,1460.0
1651,991200,2.0,1460.0
1652,991800,2.0,1460.0
1653,992400,2.0,1460.0
1654,993000,2.0,1460.0
1655,993600,2.0,1460.0
1656,994200,2.0,1460.0
1657,994800,2.0,1460.0
1658,995400,2.0,1460.0
1659,996000,2.0,1460.0
1660,996600,2.0,1460.0
1661,997200,2.0,1460.0
1662,997800,2.0,1460.0
1663,998400,2.0,1460.0
1664,999000,2.0,1460.0
1665,999600,2.0,1460.0
1666,1000200,2.0,1460.0
1667,1000800,2.0,1460.0
1668,1001400,2.0,1460.0
1669,1002000,2.0,1460.0
1670,1002600,2.0,1460.0
1671,1003200,2.0,1460.0
1672,1003800,2.0,1460.0
1673,1004400,2.0,1460.0
1674,1005000,2.0,1460.0
1675,1005600,2.0,1460.0
1676,1006200,2.0,1460.0
1677,1006800,2.0,1460.0
1678,1007400,2.0,1460.0
1679,1008000,2.0,1460.0
1680,1008600,2.0,1460.0
1681,1009200,2.0,1460.0
1682,1009800,2.0,1460.0
1683,1010400,2.0,1460.0
1684,1011000,2.0,1460.0
1685,1011600,2.0,1460.0
1686,1012200,2.0,1460.0
1687,1012800,2.0,1460.0
1688,1013400,2.0,1460.0
1689,1014000,2.0,1460.0
1690,1014600,2.0,1460.0
1691,1015200,2.0,1460.0
1692,1015800,2.0,1460.0
1693,1016400,2.0,1460.0
1694,1017000,2.0,1460.0
1695,1017600,2.0,1460.0
1696,1018200,2.0,1460.0
1697,1018800,2.0,1460.0
1698,1019400,2.0,1460.0
1699,1020000,2.0,1460.0
1700,1020600,2.0,1460.0
1701,1021200,2.0,1460.0
1702,1021800,2.0,1460.0
1703,1022400,2.0,1460.0
1704,1023000,2.0,1460.0
1705,1023600,2.0,1460.0
1706,1024200,2.0,1460.0
1707,1024800,2.0,1460.0
1708,1025400,2.0,1460.0
1709,1026000,2.0,1460.0
1710,1026600,2.0,1460.0
1711,1027200,2.0,1460.0
1712,1027800,2.0,1460.0
1713,1028400,2.0,1460.0
1714,1029000,2.0,1460.0
1715,1029600,2.0,1460.0
1716,1030200,2.0,1460.0
1717,1030800,2.0,1460.0
1718,1031400,2.0,1460.0
1719,1032000,2.0,1460.0
1720,1032600,2.0,1460.0
1721,1033200,2.0,1460.0
1722,1033800,2.0,1460.0
1723,1034400,2.0,1460.0
1724,1035000,2.0,1460.0
1725,1035600,2.0,1460.0
1726,1036200,2.0,1460.0
1727,1036800,2.0,1460.0
1728,1037400,2.0,1460.0
1729,1038000,2.0,1460.0
1730,1038600,2.0,1460.0
1731,1039200,2.0,1460.0
1732,1039800,2.0,1460.0
1733,1040400,2.0,1460.0
1734,1041000,2.0,1460.0
1735,1041600,2.0,1460.0
1736,1042200,2.0,1460.0
1737,1042800,2.0,1460.0
1738,1043400,2.0,1460.0
1739,1044000,2.0,1460.0
1740,1044600,2.0,1460.0
1741,1045200,2.0,1460.0
1742,1045800,2.0,1460.0
1743,1046400,2.0,1460.0
1744,1047000,2.0,1460.0
1745,1047600,2.0,1460.0
1746,1048200,2.0,1460.0
1747,1048800,2.0,1460.0
1748,1049400,2.0,1460.0
1749,1050000,2.0,1460.0
1750,1050600,2.0,1460.0
1751,1051200,2.0,1460.0
1752,1051800,2.0,1460.0
1753,1052400,2.0,1460.0
1754,1053000,2.0,1460.0
1755,1053600,2.0,1460.0
1756,1054200,2.0,1460.0
1757,1054800,2.0,1460.0
1758,1055400,2.0,1460.0
1759,1056000,2.0,1460.0
1760,1056600,2.0,1460.0
1761,1057200,2.0,1460.0
1762,1057800,2.0,1460.0
1763,1058400,2.0,1460.0
1764,1059000,2.0,1460.0
1765,1059600,2.0,1460.0
1766,1060200,2.0,1460.0
1767,1060800,2.0,1460.0
1768,1061400,2.0,1460.0
1769,1062000,2.0,1460.0
1770,1062600,2.0,1460.0
1771,1063200,2.0,1460.0
1772,1063800,2.0,1460.0
1773,1064400,2.0,1460.0
1774,1065000,2.0,1460.0
1775,1065600,2.0,1460.0
1776,1066200,2.0,1460.0
1777,1066800,2.0,1460.0
1778,1067400,2.0,1460.0
1779,1068000,2.0,1460.0
1780,1068600,2.0,1460.0
1781,1069200,2.0,1460.0
1782,1069800,2.0,1460.0
1783,1070400,2.0,1460.0
1784,1071000,2.0,1460.0
1785,1071600,2.0,1460.0
1786,1072200,2.0,1460.0
1787,1072800,2.0,1460.0
1788,1073400,2.0,1460.0
1789,1074000,2.0,1460.0
1790,1074600,2.0,1460.0
1791,1075200,2.0,1460.0
1792,1075800,2.0,1460.0
1793,1076400,2.0,1460.0
1794,1077000,2.0,1460.0
1795,1077600,2.0,1460.0
1796,1078200,2.0,1460.0
1797,1078800,2.0,1460.0
1798,1079400,2.0,1460.0
1799,1080000,2.0,1460.0
1800,1080600,2.0,1460.0
1801,1081200,2.0,1460.0
1802,1081800,2.0,1460.0
1803,1082400,2.0,1460.0
1804,1083000,2.0,1460.0
1805,1083600,2.0,1460.0
1806,1084200,2.0,1460.0
1807,1084800,2.0,1460.0
1808,1085400,2.0,1460.0
1809,1086000,2.0,1460.0
1810,1086600,2.0,1460.0
1811,1087200,2.0,1460.0
1812,1087800,2.0,1460.0
1813,1088400,2.0,1460.0
1814,1089000,2.0,1460.0
1815,1089600,2.0,1460.0
1816,1090200,2.0,1460.0
1817,1090800,2.0,1460.0
1818,1091400,2.0,1460.0
1819,1092000,2.0,1460.0
1820,1092600,2.0,1460.0
1821,1093200,2.0,1460.0
1822,1093800,2.0,1460.0
1823,1094400,2.0,1460.0
1824,1095000,2.0,1460.0
1825,1095600,2.0,1460.0
1826,1096200,2.0,1460.0
1827,1096800,2.0,1460.0
1828,1097400,2.0,1460.0
1829,1098000,2.0,1460.0
1830,1098600,2.0,1460.0
1831,1099200,2.0,1460.0
1832,1099800,2.0,1460.0
1833,1100400,2.0,1460.0
1834,1101000,2.0,1460.0
1835,1101600,2.0,1460.0
1836,1102200,2.0,1460.0
1837,1102800,2.0,1460.0
1838,1103400,2.0,1460.0
1839,1104000,2.0,1460.0
1840,1104600,2.0,1460.0
1841,1105200,2.0,1460.0
1842,1105800,2.0,1460.0
1843,1106400,2.0,1460.0
1844,1107000,2.0,1460.0
1845,1107600,2.0,1460.0
1846,1108200,2.0,1460.0
1847,1108800,2.0,1460.0
1848,1109400,2.0,1460.0
1849,1110000,2.0,1460.0
1850,1110600,2.0,1460.0
1851,1111200,2.0,1460.0
1852,1111800,2.0,1460.0
1853,1112400,2.0,1460.0
1854,1113000,2.0,1460.0
1855,1113600,2.0,1460.0
1856,1114200,2.0,1460.0
1857,1114800,2.0,1460.0
1858,1115400,2.0,1460.0
1859,1116000,2.0,1460.0
1860,1116600,2.0,1460.0
1861,1117200,2.0,1460.0
1862,1117800,2.0,1460.0
1863,1118400,2.0,1460.0
1864,1119000,2.0,1460.0
1865,1119600,2.0,1460.0
1866,1120200,2.0,1460.0
1867,1120800,2.0,1460.0
1868,1121400,2.0,1460.0
1869,1122000,2.0,1460.0
1870,1122600,2.0,1460.0
1871,1123200,2.0,1460.0
1872,1123800,2.0,1460.0
1873,1124400,2.0,1460.0
1874,1125000,2.0,1460.0
1875,1125600,2.0,1460.0
1876,1126200,2.0,1460.0
1877,1126800,2.0,1460.0
1878,1127400,2.0,1460.0
1879,1128000,2.0,1460.0
1880,1128600,2.0,1460.0
1881,1129200,2.0,1460.0
1882,1129800,2.0,1460.0
1883,1130400,2.0,1460.0
1884,1131000,2.0,1460.0
1885,1131600,2.0,1460.0
1886,1132200,2.0,1460.0
1887,1132800,2.0,1460.0
1888,1133400,2.0,1460.0
1889,1134000,2.0,1460.0
1890,1134600,2.0,1460.0
1891,1135200,2.0,1460.0
1892,1135800,2.0,1460.0
1893,1136400,2.0,1460.0
1894,1137000,2.0,1460.0
1895,1137600,2.0,1460.0
1896,1138200,2.0,1460.0
1897,1138800,2.0,1460.0
1898,1139400,2.0,1460.0
1899,1140000,2.0,1460.0
1900,1140600,2.0,1460.0
1901,1141200,2.0,1460.0
1902,1141800,2.0,1460.0
1903,1142400,2.0,1460.0
1904,1143000,2.0,1460.0
1905,1143600,2.0,1460.0
1906,1144200,2.0,1460.0
1907,1144800,2.0,1460.0
1908,1145400,2.0,1460.0
1909,1146000,2.0,1460.0
1910,1146600,2.0,1460.0
1911,1147200,2.0,1460.0
